client_id,churn_probability
1899675,1.9636827e-06
790188,1.9636827e-06
1531727,1.9618408e-06
641989,1.9615902e-06
893262,1.9596773e-06
531893,1.959408e-06
2144642,1.959408e-06
943723,1.9589224e-06
826470,1.9583265e-06
1465964,1.958166e-06
324022,1.958166e-06
2241325,1.958166e-06
168765,1.9580334e-06
1760276,1.9565232e-06
1661928,1.9565232e-06
582236,1.9500483e-06
1462901,1.9455047e-06
357496,1.9422087e-06
2272332,1.9417232e-06
1191818,1.939558e-06
2166209,1.9370163e-06
1179193,1.9370163e-06
766996,1.9307513e-06
1170712,1.9307513e-06
1014230,1.9307513e-06
1992664,1.9259533e-06
1109597,1.9254153e-06
1852091,1.9254153e-06
1515663,1.9254153e-06
1857381,1.9254153e-06
1722111,1.9239908e-06
1048399,1.9239908e-06
1087181,1.922507e-06
171407,1.922507e-06
1973505,1.9203887e-06
2219316,1.91783e-06
290298,1.9161464e-06
1488586,1.9155616e-06
1354569,1.9155616e-06
1534190,1.9115014e-06
225721,1.9104552e-06
2130997,1.9076806e-06
1219153,1.9046921e-06
2122270,1.8986474e-06
1801250,1.8986474e-06
236388,1.8983867e-06
384962,1.8983867e-06
1758158,1.8971831e-06
1271363,1.8971831e-06
1204486,1.895015e-06
1100514,1.895015e-06
1694892,1.8925551e-06
2157021,1.8922483e-06
712936,1.8903293e-06
662085,1.8903293e-06
621897,1.8903293e-06
1971749,1.8903293e-06
858068,1.8903293e-06
1519631,1.8897632e-06
496057,1.8888479e-06
1466095,1.88529e-06
1576785,1.88529e-06
852414,1.8791546e-06
1632921,1.8771755e-06
238730,1.8771755e-06
1415958,1.8771755e-06
300993,1.8759907e-06
362429,1.8691901e-06
1576773,1.8691901e-06
605979,1.8691901e-06
2090019,1.867323e-06
506093,1.8639674e-06
1210385,1.861894e-06
388177,1.8591155e-06
957804,1.8580166e-06
486849,1.8578997e-06
914561,1.8560436e-06
1879735,1.8551607e-06
951221,1.8543735e-06
1829545,1.8512795e-06
1517390,1.8502805e-06
104880,1.8501374e-06
2173789,1.8486631e-06
2178198,1.8460961e-06
970183,1.8445686e-06
853255,1.8445686e-06
2188078,1.8445686e-06
247678,1.8445686e-06
2055143,1.8387026e-06
463761,1.8363053e-06
390541,1.8354193e-06
562170,1.8344762e-06
2046594,1.8330875e-06
709986,1.8317334e-06
822371,1.8314905e-06
1486702,1.828581e-06
2133658,1.8278697e-06
1347537,1.8259079e-06
959226,1.8257668e-06
499381,1.8257668e-06
829364,1.8221176e-06
366987,1.8221176e-06
1688192,1.8221176e-06
276078,1.8215633e-06
2234905,1.820582e-06
761708,1.8191381e-06
123893,1.8161687e-06
1614909,1.8138632e-06
1721023,1.8112424e-06
758510,1.808888e-06
561376,1.8052501e-06
588128,1.8044943e-06
1301812,1.8037924e-06
1233775,1.8020525e-06
1201613,1.8020525e-06
550208,1.8020525e-06
1653797,1.8020525e-06
784873,1.8012827e-06
1327792,1.798116e-06
1217131,1.798116e-06
899181,1.798116e-06
186859,1.798116e-06
1773256,1.798116e-06
609989,1.7964636e-06
1943712,1.7923892e-06
1096262,1.7923892e-06
1625424,1.7916918e-06
1157782,1.7899703e-06
1114825,1.7850608e-06
436426,1.7850608e-06
1602456,1.7783152e-06
802606,1.7783152e-06
1906771,1.7775556e-06
1292428,1.7766606e-06
984204,1.7752042e-06
240301,1.7752042e-06
1651741,1.7674537e-06
776454,1.765503e-06
726294,1.7638419e-06
1498872,1.7638419e-06
501379,1.7638419e-06
1493195,1.7636097e-06
2043615,1.7604121e-06
944644,1.759885e-06
725601,1.759885e-06
1594735,1.756498e-06
293128,1.7545876e-06
1153657,1.7542563e-06
1835758,1.7513162e-06
17498,1.7461061e-06
1706244,1.7451872e-06
261347,1.738564e-06
2228079,1.738564e-06
277464,1.738564e-06
1137958,1.738564e-06
737820,1.738564e-06
1386653,1.734113e-06
1861674,1.7338303e-06
1257007,1.7316606e-06
1740187,1.7275551e-06
1500027,1.726333e-06
1595412,1.7255973e-06
117876,1.7227263e-06
692969,1.7221989e-06
181758,1.7207149e-06
97366,1.7207149e-06
1269113,1.7190911e-06
697464,1.7123173e-06
1591820,1.7118616e-06
1632421,1.7105986e-06
1251101,1.7098808e-06
1657543,1.7060839e-06
1356074,1.6979536e-06
681562,1.6979536e-06
899164,1.6966085e-06
1246318,1.6936258e-06
1497042,1.6871147e-06
1818694,1.6867109e-06
1397262,1.6861384e-06
2212444,1.6861384e-06
962803,1.6861384e-06
806802,1.6861384e-06
620877,1.6861384e-06
1189814,1.6861384e-06
822400,1.6861384e-06
2070302,1.6861384e-06
2049008,1.6860275e-06
1116206,1.6857509e-06
1105999,1.6836108e-06
1081557,1.6801079e-06
2137438,1.6767241e-06
2058644,1.6755876e-06
2168648,1.675506e-06
2103482,1.674415e-06
10460,1.674415e-06
1276386,1.6725829e-06
2162161,1.6715719e-06
956622,1.6705121e-06
899629,1.6705121e-06
413087,1.6705121e-06
1822114,1.6705121e-06
122742,1.6705121e-06
431375,1.6705121e-06
597396,1.6700056e-06
1905094,1.6642296e-06
90756,1.663928e-06
187589,1.663928e-06
501358,1.6638186e-06
1201177,1.6638186e-06
925975,1.66004e-06
1653861,1.6590857e-06
2023698,1.6546376e-06
1674336,1.6546376e-06
1209392,1.6517068e-06
2117300,1.6505511e-06
1839222,1.6496964e-06
1252439,1.6478976e-06
1223835,1.6435157e-06
1020458,1.6414104e-06
2045756,1.6413103e-06
1794865,1.6413103e-06
753516,1.6395926e-06
1533592,1.6372317e-06
2137257,1.6372317e-06
1708599,1.6347292e-06
121497,1.6179954e-06
18279,1.6174138e-06
241445,1.6154174e-06
1180976,1.6151247e-06
453021,1.6151247e-06
372334,1.6151247e-06
2212279,1.6151247e-06
1774607,1.6151247e-06
1292763,1.6151247e-06
1374179,1.6107348e-06
2202871,1.6094801e-06
1744820,1.6088403e-06
911453,1.6088403e-06
2135241,1.6054331e-06
2245703,1.6054331e-06
32909,1.6047962e-06
1637240,1.6038248e-06
2004696,1.6035173e-06
1012724,1.6035173e-06
1869932,1.5980718e-06
65244,1.5980413e-06
1900778,1.5980413e-06
1996247,1.5980413e-06
2144661,1.5977229e-06
2001117,1.5941386e-06
1668854,1.5938498e-06
657086,1.5937661e-06
1320386,1.591916e-06
1687178,1.591916e-06
1737138,1.5872135e-06
1150611,1.5871681e-06
1631126,1.5823953e-06
1546513,1.5770215e-06
697057,1.5717545e-06
2067250,1.5709468e-06
1762409,1.5699446e-06
342007,1.5699446e-06
2156331,1.5694147e-06
1265097,1.5617748e-06
1851458,1.5617748e-06
1591243,1.5591602e-06
894654,1.5591602e-06
144048,1.5591602e-06
1708184,1.5585699e-06
1590993,1.5585699e-06
652161,1.5585699e-06
509572,1.5585699e-06
657541,1.558494e-06
1247927,1.558494e-06
2129192,1.5582548e-06
35243,1.5554367e-06
2133133,1.5554367e-06
188744,1.5535601e-06
870547,1.5514013e-06
1211999,1.5492649e-06
317430,1.5418537e-06
1546035,1.5412026e-06
2190982,1.5412026e-06
1495394,1.5386223e-06
62233,1.5380399e-06
185164,1.5379651e-06
1325656,1.5366749e-06
829623,1.5325638e-06
37026,1.5325638e-06
1534664,1.5307672e-06
1560596,1.5299426e-06
55504,1.5262628e-06
1948378,1.521544e-06
201644,1.5204837e-06
1601195,1.5135018e-06
1686953,1.511298e-06
2131317,1.5099596e-06
522399,1.5099596e-06
832288,1.5093924e-06
203901,1.5032182e-06
1689920,1.48951e-06
1485790,1.48951e-06
1767659,1.4832686e-06
1710515,1.4803732e-06
1235709,1.4769873e-06
36743,1.4731919e-06
618020,1.4721679e-06
698205,1.4660175e-06
22306,1.4631487e-06
992343,1.4625766e-06
540795,1.4576931e-06
1351595,1.45339e-06
517777,1.4500341e-06
88399,1.446508e-06
982637,1.4450644e-06
303481,1.4450644e-06
157115,1.4438755e-06
1128882,1.4432766e-06
1744004,1.4390395e-06
1700387,1.4384918e-06
1699832,1.438426e-06
2049121,1.4375745e-06
1734493,1.4365288e-06
1013333,1.4365288e-06
304722,1.4365288e-06
735032,1.4309337e-06
2071094,1.4309337e-06
131772,1.4295398e-06
1095399,1.4289645e-06
1127915,1.4289141e-06
911580,1.428771e-06
1706019,1.427043e-06
1256189,1.4264525e-06
1578112,1.4260294e-06
1501346,1.4260294e-06
2227949,1.4240887e-06
1576862,1.4216191e-06
1300083,1.4203629e-06
1619581,1.4203629e-06
1334882,1.4203629e-06
1094585,1.4203629e-06
203689,1.4190211e-06
417143,1.4190211e-06
2269903,1.4182879e-06
2115728,1.413586e-06
211953,1.4107093e-06
2102286,1.4107093e-06
651875,1.4107093e-06
149352,1.4103704e-06
1633813,1.4094628e-06
1686089,1.4074091e-06
1179065,1.4065891e-06
1017540,1.4062028e-06
1771868,1.4028931e-06
773777,1.4028931e-06
1440487,1.4017162e-06
908649,1.4016534e-06
517377,1.3989704e-06
372672,1.3986903e-06
730979,1.3966416e-06
1317010,1.3946119e-06
1808456,1.3940082e-06
1930217,1.3930686e-06
1904583,1.3917925e-06
2157877,1.3880544e-06
1139214,1.3872816e-06
526642,1.3872816e-06
471743,1.3872816e-06
774502,1.3872816e-06
1148789,1.3872816e-06
793611,1.3872816e-06
300482,1.3872366e-06
1559727,1.3855575e-06
1008589,1.3855575e-06
1393051,1.3855575e-06
1728039,1.3850212e-06
415777,1.3818784e-06
2008219,1.3818784e-06
365233,1.3792464e-06
1249956,1.3784444e-06
1875420,1.3777465e-06
2260753,1.3774799e-06
1912641,1.3774194e-06
636893,1.3750582e-06
652642,1.3720232e-06
173541,1.370616e-06
1443129,1.3690078e-06
2122152,1.3690078e-06
1324140,1.3690078e-06
2214643,1.3690078e-06
2208867,1.3690078e-06
1469895,1.3690078e-06
1258772,1.3690078e-06
790937,1.3690078e-06
1698526,1.3690078e-06
2256619,1.3690078e-06
378273,1.3690078e-06
1837587,1.3690078e-06
1328327,1.3689635e-06
67283,1.3689635e-06
1844411,1.3689635e-06
798749,1.3673065e-06
612809,1.3667772e-06
650702,1.3643497e-06
1973231,1.3643497e-06
2205858,1.3642066e-06
2026633,1.3642066e-06
1649925,1.3592575e-06
1563308,1.3592575e-06
1386645,1.3592044e-06
1501152,1.3592044e-06
1117886,1.354334e-06
1338466,1.3538794e-06
1231629,1.3518306e-06
1228828,1.3518306e-06
585174,1.3512686e-06
522308,1.3512686e-06
2078165,1.3512158e-06
2090730,1.3504415e-06
481871,1.3496472e-06
2252432,1.3496472e-06
1715714,1.3477693e-06
795088,1.346378e-06
106550,1.344079e-06
372049,1.344079e-06
793326,1.344079e-06
2180205,1.343651e-06
18769,1.343651e-06
1498979,1.3430398e-06
877658,1.3408988e-06
995926,1.3397828e-06
1759359,1.3378625e-06
1481354,1.3374938e-06
794764,1.3373804e-06
624777,1.3340823e-06
1018426,1.3307518e-06
1729582,1.3295519e-06
408423,1.3295519e-06
1653741,1.3295366e-06
1780798,1.329226e-06
1673385,1.3263743e-06
1204461,1.3263743e-06
803900,1.3263743e-06
1603084,1.3249419e-06
114447,1.3248396e-06
1687470,1.3248396e-06
869037,1.3195651e-06
1484600,1.3195651e-06
724502,1.318829e-06
1231687,1.318829e-06
560988,1.3179741e-06
1945867,1.3164818e-06
888196,1.3164818e-06
1890549,1.3162169e-06
1769617,1.3148004e-06
414912,1.3120498e-06
887640,1.3120385e-06
1309134,1.3102842e-06
1926085,1.3073535e-06
56899,1.3069247e-06
1459572,1.3069247e-06
2211893,1.3067826e-06
1302376,1.3061148e-06
946506,1.3059465e-06
428799,1.3044491e-06
1696082,1.3041071e-06
2103235,1.3006132e-06
1567238,1.3006046e-06
1877767,1.2991406e-06
1548307,1.29443e-06
526551,1.29443e-06
1535621,1.2930518e-06
1585588,1.2930518e-06
1569991,1.2930518e-06
812649,1.2930518e-06
1979627,1.2918156e-06
801898,1.2914546e-06
121179,1.2914546e-06
1160741,1.2910741e-06
829316,1.2910741e-06
657986,1.2910741e-06
1771169,1.2892716e-06
675205,1.2891056e-06
1429069,1.2851714e-06
599836,1.2837199e-06
294496,1.2834726e-06
577754,1.2825255e-06
443448,1.2813775e-06
2067470,1.2806202e-06
90050,1.2754851e-06
926438,1.2754851e-06
477384,1.2754475e-06
760646,1.2748966e-06
464576,1.2744431e-06
1175903,1.2740676e-06
1637336,1.2740676e-06
1945775,1.2740676e-06
2054277,1.2740676e-06
1021281,1.2740676e-06
1613297,1.2682427e-06
311339,1.2682427e-06
701945,1.2682427e-06
210907,1.2681653e-06
1159850,1.2676877e-06
218156,1.2676877e-06
1243814,1.2665723e-06
658593,1.2665118e-06
2090206,1.264792e-06
1675393,1.264348e-06
2138310,1.264348e-06
770971,1.2637429e-06
75056,1.2628286e-06
2152176,1.2617247e-06
832183,1.2613636e-06
1159596,1.2612157e-06
916823,1.2601097e-06
59707,1.2585111e-06
514080,1.2585111e-06
2167874,1.2585111e-06
1339195,1.2581031e-06
54153,1.2557969e-06
1407416,1.2553335e-06
1287441,1.2552233e-06
1246680,1.2537386e-06
1326614,1.2525866e-06
1470437,1.2525866e-06
1714104,1.2525866e-06
1306439,1.2525866e-06
327389,1.2525866e-06
1510411,1.2522044e-06
506227,1.2516098e-06
1829115,1.2515369e-06
215383,1.2514606e-06
1485918,1.2508676e-06
1211578,1.249829e-06
1582095,1.2493487e-06
1525487,1.2490747e-06
416205,1.2447487e-06
2078371,1.2429041e-06
1916905,1.2427488e-06
1041867,1.2423897e-06
1595696,1.2392551e-06
839077,1.2387576e-06
1322664,1.2378966e-06
891208,1.2378966e-06
470325,1.2360871e-06
1148911,1.2360871e-06
170969,1.2360871e-06
230624,1.2360871e-06
52426,1.2360871e-06
117073,1.2360871e-06
1418631,1.2360871e-06
1754181,1.2357099e-06
1623340,1.2357099e-06
1658640,1.2343908e-06
1645758,1.2343908e-06
2197486,1.2343908e-06
1979564,1.2342789e-06
1073331,1.2341859e-06
632801,1.2338999e-06
1771115,1.2338999e-06
1975292,1.2337964e-06
1459490,1.231934e-06
896617,1.2312856e-06
1992363,1.2307527e-06
5477,1.2307527e-06
584560,1.2307527e-06
2126979,1.2301858e-06
1687434,1.2260246e-06
586076,1.2255032e-06
252783,1.2237933e-06
962060,1.2205647e-06
534899,1.2205647e-06
867890,1.2202714e-06
296023,1.2202714e-06
568469,1.2193514e-06
928533,1.2193514e-06
958991,1.2193514e-06
207823,1.2193187e-06
2197646,1.2193187e-06
209659,1.2177347e-06
2146565,1.2162388e-06
1995833,1.2145407e-06
1701579,1.2145407e-06
2204458,1.2145407e-06
926932,1.2145407e-06
689483,1.2145407e-06
2078008,1.2136018e-06
99078,1.2136018e-06
1641960,1.212705e-06
2025185,1.212705e-06
358875,1.212705e-06
1063470,1.212705e-06
848573,1.2122993e-06
85380,1.2117629e-06
2084801,1.2112985e-06
192053,1.2109576e-06
1047082,1.2109565e-06
1019944,1.2109069e-06
1867887,1.2109069e-06
981201,1.2104081e-06
1620859,1.2104081e-06
141181,1.2084e-06
2260576,1.2084e-06
768353,1.2060009e-06
1946720,1.2055225e-06
1495456,1.2055225e-06
774542,1.2054822e-06
1308392,1.2034766e-06
2012243,1.2027491e-06
799978,1.2027491e-06
688565,1.2027491e-06
605489,1.2027491e-06
636324,1.2027491e-06
1655389,1.2027491e-06
188421,1.2027491e-06
199428,1.2027491e-06
1641719,1.2027491e-06
1831283,1.2027491e-06
1983047,1.2027491e-06
1827918,1.2027491e-06
1127992,1.2023627e-06
180507,1.2016944e-06
432496,1.2016944e-06
103231,1.2016944e-06
936227,1.2011193e-06
673122,1.2002947e-06
245105,1.2002947e-06
655725,1.2002947e-06
624018,1.2002947e-06
1703945,1.2002947e-06
1691606,1.2002947e-06
43569,1.2002947e-06
563208,1.2002947e-06
1280121,1.2002947e-06
1145030,1.2002947e-06
124733,1.2002947e-06
1077687,1.1998324e-06
455018,1.1998324e-06
1734497,1.1997305e-06
864141,1.1988225e-06
1857981,1.1988225e-06
559688,1.198803e-06
1768370,1.198339e-06
1617354,1.1967309e-06
1696389,1.1958011e-06
998708,1.1958011e-06
1434279,1.1950054e-06
496102,1.1950054e-06
1417436,1.1946407e-06
600923,1.1944642e-06
1794358,1.1937024e-06
2189131,1.1937024e-06
877390,1.193568e-06
385428,1.1926725e-06
1930985,1.1918504e-06
1410852,1.1918504e-06
1760489,1.1918504e-06
1368808,1.1899073e-06
1485675,1.189643e-06
2070526,1.189643e-06
646419,1.189643e-06
1150565,1.1896032e-06
14060,1.1892141e-06
139261,1.1892141e-06
1978874,1.1878063e-06
1373156,1.1878041e-06
900237,1.1869062e-06
322904,1.1869062e-06
705437,1.1869062e-06
1840534,1.1869062e-06
619210,1.1869062e-06
975119,1.1869062e-06
2055447,1.1869062e-06
1737634,1.1869062e-06
568686,1.1869062e-06
1858874,1.1869062e-06
36349,1.1869062e-06
1610937,1.1869062e-06
1827045,1.1869062e-06
1544873,1.1869062e-06
2013379,1.1869062e-06
1579764,1.1869062e-06
2260875,1.1869062e-06
232932,1.1869062e-06
1511465,1.1869062e-06
235848,1.1869062e-06
2026263,1.1869062e-06
1001651,1.1869062e-06
671501,1.1869062e-06
1187286,1.1869062e-06
1193289,1.1869062e-06
1304737,1.1869062e-06
1848127,1.1869062e-06
172884,1.1869062e-06
637139,1.1869062e-06
1432858,1.1869062e-06
1741827,1.1869062e-06
697934,1.1869062e-06
1418585,1.1869062e-06
893703,1.1869062e-06
2146112,1.1869062e-06
574217,1.1869062e-06
1789073,1.1869062e-06
2129287,1.1869062e-06
1072866,1.1869062e-06
221219,1.1869062e-06
783224,1.1869062e-06
1911188,1.1869062e-06
1009073,1.1869062e-06
2000272,1.1869062e-06
443714,1.1869062e-06
1081314,1.1869062e-06
854183,1.1869062e-06
774984,1.1869062e-06
96741,1.1869062e-06
1210921,1.1869062e-06
1082649,1.1869062e-06
222216,1.1869062e-06
1655811,1.1869062e-06
1558635,1.1869062e-06
444316,1.1869062e-06
280640,1.1869062e-06
946933,1.1869062e-06
1654494,1.1869062e-06
1328986,1.1869062e-06
1910440,1.1869062e-06
781042,1.1869062e-06
483650,1.1869062e-06
1938532,1.1869062e-06
1548168,1.1869062e-06
2241727,1.1869062e-06
808031,1.1869062e-06
460929,1.1869062e-06
1301367,1.1869062e-06
1878201,1.1869062e-06
477453,1.1869062e-06
931615,1.1869062e-06
2181794,1.1869062e-06
594188,1.1869062e-06
153534,1.1869062e-06
594494,1.1869062e-06
879834,1.1869062e-06
1134661,1.1869062e-06
1567181,1.1866865e-06
2097201,1.1856414e-06
1485541,1.1845225e-06
141234,1.1844841e-06
83033,1.1844841e-06
1896169,1.1844841e-06
558074,1.1844841e-06
2224395,1.1844841e-06
1761856,1.1844841e-06
2031887,1.1844841e-06
263732,1.1844841e-06
1679101,1.1844841e-06
2236528,1.1844841e-06
1800948,1.1844841e-06
71552,1.1844841e-06
512104,1.1844841e-06
2168980,1.1844841e-06
1565032,1.1844841e-06
400676,1.1843214e-06
518011,1.1843214e-06
512826,1.1843214e-06
1523771,1.1843214e-06
1152361,1.1843214e-06
1854372,1.1843214e-06
77667,1.1843214e-06
670036,1.1843214e-06
1743403,1.1843214e-06
1159466,1.1843214e-06
1639773,1.1843214e-06
575205,1.1843214e-06
1631495,1.1843214e-06
1174111,1.1843214e-06
1979410,1.1843214e-06
796468,1.1843214e-06
123525,1.1843214e-06
1510049,1.1843214e-06
529147,1.1843214e-06
1712365,1.1843214e-06
20234,1.1843214e-06
2072025,1.1843214e-06
994967,1.1843214e-06
872592,1.1843214e-06
564924,1.1843214e-06
956219,1.1843214e-06
1725848,1.1843214e-06
1352515,1.1843214e-06
303562,1.1843214e-06
1905839,1.1843214e-06
1134344,1.1843214e-06
397714,1.1843214e-06
1443037,1.1843214e-06
1348301,1.1843214e-06
780036,1.1843214e-06
1659142,1.1843214e-06
284089,1.1843214e-06
2120689,1.1843214e-06
1857342,1.1843214e-06
882884,1.1843214e-06
618356,1.1843214e-06
665816,1.1843214e-06
257927,1.1843214e-06
2079592,1.1843214e-06
1816654,1.1843214e-06
1084475,1.1843214e-06
1271088,1.1843214e-06
782086,1.1843214e-06
1488573,1.1843214e-06
268797,1.1843214e-06
1021122,1.1843214e-06
202374,1.1843214e-06
1127451,1.1843214e-06
275044,1.1843214e-06
262910,1.1843214e-06
762442,1.1843214e-06
375463,1.1843214e-06
1100032,1.1843214e-06
1347811,1.1843214e-06
610870,1.1843214e-06
2037899,1.1843214e-06
1090823,1.1843214e-06
967067,1.1843214e-06
1519877,1.1841847e-06
45585,1.1840278e-06
546191,1.1840278e-06
1174911,1.1840278e-06
359952,1.1830119e-06
2212743,1.1830119e-06
119122,1.182554e-06
1943912,1.181331e-06
1404612,1.181331e-06
1952176,1.1798707e-06
1451445,1.1783167e-06
2238379,1.178119e-06
121864,1.1763428e-06
469022,1.176151e-06
301183,1.1743891e-06
1304983,1.1743891e-06
298964,1.1742334e-06
514506,1.1735494e-06
2025084,1.1727673e-06
469432,1.1725269e-06
1398133,1.1725269e-06
233244,1.172225e-06
450892,1.171788e-06
38977,1.1713946e-06
862952,1.1713946e-06
2030307,1.1700237e-06
1607058,1.1700237e-06
2001262,1.1700237e-06
1288576,1.1694436e-06
307245,1.1694414e-06
1486799,1.1679011e-06
1229346,1.1679011e-06
447998,1.1679011e-06
1324006,1.1675893e-06
258770,1.1675893e-06
1532715,1.1661081e-06
564002,1.1640037e-06
2102496,1.163075e-06
683119,1.1629153e-06
1953167,1.1629153e-06
352577,1.1629153e-06
33420,1.1629153e-06
1873244,1.1629153e-06
1029712,1.1591903e-06
877040,1.1578193e-06
1760998,1.1578193e-06
1917862,1.1578193e-06
446938,1.1578193e-06
1571077,1.1578193e-06
538459,1.1578193e-06
1500509,1.1578193e-06
1170825,1.1578193e-06
372537,1.1578193e-06
142955,1.1578193e-06
1506055,1.1578193e-06
1381902,1.1578193e-06
1334622,1.1574738e-06
1776836,1.1574738e-06
456457,1.1574738e-06
1191189,1.1573193e-06
220238,1.1563671e-06
208040,1.1563671e-06
142812,1.1563671e-06
1146479,1.1563671e-06
1304318,1.1550699e-06
2269570,1.1547339e-06
185195,1.1547339e-06
352830,1.1540393e-06
53310,1.1540393e-06
1399914,1.1540393e-06
360805,1.1538632e-06
768608,1.1538632e-06
469535,1.1538632e-06
392890,1.1532845e-06
2132677,1.1532845e-06
509564,1.1526555e-06
1786700,1.1522467e-06
527075,1.1522094e-06
452078,1.1513845e-06
1474493,1.1497802e-06
1198000,1.1497627e-06
661491,1.1497627e-06
967482,1.1497627e-06
2189160,1.1497627e-06
483487,1.1497627e-06
1522976,1.1497627e-06
1770882,1.1497627e-06
947029,1.1494524e-06
1084813,1.1485955e-06
1997688,1.147597e-06
2046004,1.147597e-06
711926,1.147597e-06
1253939,1.147597e-06
379673,1.147597e-06
809882,1.147597e-06
423017,1.147597e-06
1112656,1.147597e-06
1891480,1.147597e-06
2220688,1.147597e-06
1700181,1.147597e-06
1528035,1.147597e-06
185161,1.147597e-06
2087112,1.147597e-06
157155,1.1474393e-06
902332,1.1474393e-06
1089019,1.1474393e-06
240011,1.1474393e-06
1250572,1.1474393e-06
1229733,1.1474393e-06
1190146,1.1474393e-06
1605924,1.1474393e-06
1166033,1.1474393e-06
1101776,1.1474393e-06
2199520,1.1474393e-06
710198,1.1474393e-06
1413092,1.1474393e-06
1061181,1.1474393e-06
594081,1.1474393e-06
2116576,1.1474393e-06
443156,1.1474393e-06
533879,1.1474393e-06
1338937,1.1474393e-06
242092,1.1474393e-06
466939,1.1474393e-06
1227129,1.1474393e-06
1639904,1.1474393e-06
1598683,1.1474393e-06
1370236,1.1474393e-06
1486814,1.1474393e-06
1791375,1.1474393e-06
1394538,1.1474393e-06
1615576,1.146877e-06
1253755,1.1462691e-06
492322,1.1462691e-06
1447681,1.1460089e-06
1090226,1.1460089e-06
1447307,1.1460089e-06
865471,1.1454003e-06
1429516,1.1454003e-06
1924644,1.1454003e-06
509431,1.1453589e-06
1897997,1.1453589e-06
2144578,1.1453589e-06
1253206,1.1453589e-06
1285517,1.1439212e-06
634325,1.1425682e-06
1372009,1.1425682e-06
1631275,1.1425682e-06
1203350,1.1425682e-06
1917172,1.1425682e-06
2096972,1.1425682e-06
745893,1.1425682e-06
486990,1.1425682e-06
116444,1.1425682e-06
1371818,1.1425682e-06
496662,1.1425682e-06
1341867,1.1425682e-06
968979,1.1425682e-06
1607817,1.1425682e-06
620308,1.1425682e-06
397379,1.1425682e-06
32694,1.1425682e-06
358237,1.1425682e-06
240406,1.1425682e-06
44186,1.1425682e-06
1166640,1.1425682e-06
1758956,1.1425682e-06
1068900,1.1425682e-06
584964,1.1425682e-06
200788,1.1425682e-06
670688,1.1425682e-06
996282,1.1425682e-06
1645162,1.1425682e-06
2044033,1.1425682e-06
1158776,1.1425682e-06
1033917,1.1425682e-06
988573,1.1425682e-06
432902,1.1425682e-06
1786231,1.1425682e-06
2004008,1.1425682e-06
471274,1.1425682e-06
951031,1.1425682e-06
165171,1.1425682e-06
1022736,1.1425682e-06
1333381,1.1425682e-06
700745,1.1425682e-06
1095823,1.1425682e-06
16187,1.1425682e-06
1117790,1.1425682e-06
1936162,1.1425682e-06
631757,1.1425682e-06
109399,1.1425682e-06
1836886,1.1425682e-06
822597,1.1425682e-06
384038,1.1425682e-06
1096028,1.1425682e-06
313400,1.1425682e-06
1020733,1.1425682e-06
1925898,1.1425682e-06
1008390,1.1425682e-06
137447,1.1425682e-06
302934,1.1425682e-06
370637,1.1425682e-06
1430156,1.1425682e-06
1461571,1.1425682e-06
2192639,1.1425682e-06
2027642,1.1425682e-06
116129,1.1425682e-06
1526944,1.1425682e-06
1633902,1.1425682e-06
514952,1.1425682e-06
1586327,1.1425682e-06
159031,1.1425682e-06
1798611,1.1425682e-06
2170406,1.1425682e-06
1885717,1.1425682e-06
328786,1.1425682e-06
1728811,1.1425682e-06
1798048,1.1425682e-06
595557,1.1425682e-06
1146984,1.1425682e-06
1587681,1.1425682e-06
551841,1.1425682e-06
547205,1.1425682e-06
1901262,1.1425682e-06
731145,1.1425682e-06
1972000,1.1425682e-06
611284,1.1425682e-06
1588612,1.1425682e-06
1358714,1.1425682e-06
47308,1.1425682e-06
1591127,1.1425682e-06
1895120,1.1425682e-06
2028732,1.1425682e-06
304661,1.1425682e-06
622879,1.1425682e-06
1896803,1.1425682e-06
1322342,1.1425682e-06
482685,1.1425682e-06
1027307,1.1425682e-06
2246283,1.1425682e-06
63033,1.1425682e-06
1075903,1.1425682e-06
2169899,1.1425682e-06
1237103,1.1425682e-06
1472392,1.1425682e-06
1454451,1.1425682e-06
959435,1.1425682e-06
159877,1.1425682e-06
810244,1.1425682e-06
635321,1.1425682e-06
28112,1.1417794e-06
2260135,1.1417794e-06
1079736,1.140329e-06
20438,1.140329e-06
1358267,1.140329e-06
2256332,1.140329e-06
2194995,1.140329e-06
509228,1.140329e-06
442783,1.1399353e-06
1238810,1.1395234e-06
934338,1.1395234e-06
691421,1.1395234e-06
1230157,1.1395234e-06
1127351,1.1370689e-06
1523793,1.1370689e-06
399287,1.1370689e-06
1894618,1.1370689e-06
992923,1.1354327e-06
757513,1.1351804e-06
1167464,1.1349151e-06
700772,1.1346349e-06
1082346,1.1346176e-06
921103,1.1346176e-06
728842,1.1346176e-06
1574829,1.1346176e-06
1248344,1.1346176e-06
717029,1.1346176e-06
443523,1.1346176e-06
451527,1.1346176e-06
2046586,1.1346176e-06
2018701,1.1346176e-06
1333279,1.1346176e-06
640608,1.1346176e-06
316209,1.1346176e-06
549699,1.1346176e-06
554888,1.1346176e-06
183899,1.1346176e-06
1171107,1.1346176e-06
425860,1.1346176e-06
2050988,1.1346176e-06
1682955,1.1346176e-06
1515093,1.1346176e-06
646315,1.1346176e-06
1015120,1.1346176e-06
1148576,1.1346176e-06
913814,1.1346176e-06
